knee_angle,hip_angle,back_angle,label
117.80884588547072,117.44134732119149,110.38321710497144,correct
94.5920932124632,100.31156162820014,172.039651766672,correct
95.3115393124208,82.73853051793469,157.00335046696696,correct
58.29825001567434,56.67172206012399,176.53257706088675,incorrect
84.70161968011413,43.64220362649013,132.23103960747997,correct
125.68758429595395,109.60719704142429,167.11496061856838,incorrect
146.86567612076436,146.89617738779597,169.36061280941823,incorrect
83.72668956822656,57.23840794465788,145.96701131637855,correct
141.38110238889078,137.11023079768913,179.35727359462086,incorrect
121.63172815266518,122.70235114903404,174.6653334454441,incorrect
103.1614035516938,96.99446659354084,170.94772406819595,correct
179.58599296528266,165.3634589427261,100.5792911243664,incorrect
139.17755628260832,135.8395296844011,115.00495698745752,incorrect
112.94391994075764,104.03750542055722,104.18427563842684,correct
117.19716343928452,97.07125267718078,175.5723897116343,correct
114.05889826083998,117.15754979155383,132.99406998737658,correct
93.99323922439817,79.51207286978322,114.3912151987301,correct
107.09491826507596,105.11172805064848,173.7645872562998,correct
80.99398137804664,77.51123170554168,106.5109980441362,correct
132.99428635673266,122.91361780464024,168.40908067811822,incorrect
71.13898550208899,74.93020993592026,172.27465442314158,correct
107.23930893106882,91.80078596417796,173.59307495058144,correct
177.73934333078213,161.16327967264723,113.4779759781027,incorrect
95.91182615863362,119.29534920784798,178.18136743763756,correct
110.18151586415028,108.17726701005512,154.71876149226344,correct
158.41313168662776,159.54730520793106,169.51020083318193,incorrect
118.86169128001134,111.84763863614825,153.075525950733,correct
116.94361522315656,109.5081099451254,134.32723828387532,correct
179.78011984586556,172.14785954376384,155.810839662844,incorrect
94.08904906406444,99.1776297060744,168.2467081316701,correct
120.03345873839636,109.64555921283912,164.19201050625838,incorrect
151.726540789182,118.32814289497918,146.52800253341093,incorrect
175.90525096340454,175.63005411858475,160.6926267297696,incorrect
152.34902378638571,154.18947644836507,172.0561612421211,incorrect
85.92978918053932,43.91627059308911,126.74449668507224,correct
100.3567229345083,106.97202732359683,168.6842989239956,correct
83.17509509504151,45.67487688911893,123.91607457223792,correct
108.3008674741178,83.93297413641545,118.035961549675,correct
174.800459588713,178.90496782950274,167.71407539016653,incorrect
127.77635905242865,126.6036785235899,173.5510908820633,incorrect
92.77103355822288,56.3631099625897,124.83807715950113,correct
