knee_angle,hip_angle,back_angle,label
157.67840757619066,161.87277064185233,54.634506890716104,incorrect
160.48626631515572,162.94033469658913,51.46210374221797,incorrect
160.09591787965718,162.992201756107,51.2792431434102,incorrect
164.68551685346003,165.17018968425293,47.83649185395167,incorrect
147.29271225774525,133.2019944203954,123.81033878302688,incorrect
145.12471799803438,130.66999435639775,125.62674556684519,incorrect
139.19191374433382,123.24393355116959,129.30620416227626,incorrect
133.2288559930343,114.8151571054014,135.84706309786128,incorrect
129.28085127097077,109.20253560623823,140.35452810609115,incorrect
127.10246341122173,105.47728486273769,147.5208562023076,incorrect
123.58428507897776,100.95084348995897,157.93498762006942,incorrect
121.78059238181339,98.45211436869567,165.95459826324134,incorrect
119.39956623868889,95.09994834280428,172.1958178992799,correct
118.39771968256093,93.72414260004359,178.87841798373938,correct
117.37555837162697,91.96749252609987,177.32080631337155,correct
116.69238634240024,90.80967385211568,173.632085729824,correct
116.71080292868034,90.90198408155771,171.68416604535173,correct
116.51722441994482,90.06345744415961,167.5533767624862,correct
116.24950756250367,89.55020775860214,164.07937453148477,correct
116.11248457547684,89.41823664620443,162.27616909564563,correct
116.33407138511029,89.89166250723116,160.4498611611131,correct
116.93864156036979,90.48774631830088,158.99482596729322,correct
118.18837965622174,91.89093864912019,157.96455073112523,correct
118.49753385724742,92.31268495888844,157.24276386161034,correct
119.09117316575738,93.44227932457517,156.60622597657348,correct
119.45502210199304,94.45333274925332,156.39689079524845,correct
119.88478560243557,95.04165022508846,156.41015306554,correct
120.21624505728201,96.39391366406755,157.27494225716586,incorrect
120.87647257746251,97.66146005881609,157.74585447609073,incorrect
121.6068684410309,99.38162874927474,158.93884931224923,incorrect
121.95872854522213,101.7233258916387,160.7617726154891,incorrect
122.33642105475495,103.44655544407624,161.95993775056016,incorrect
122.85467915291072,105.7158901609242,163.89087504920022,incorrect
123.57184851674994,107.97933638069236,165.62168462765058,incorrect
124.22813833035666,110.14289500625512,168.72557407004643,incorrect
124.85471405196343,111.84098537637823,170.25145918972612,incorrect
125.74351719748456,113.50298124129984,170.8598184241172,incorrect
126.58255493600812,115.01499017700019,172.3123620268416,incorrect
127.63404326709683,116.55596860068161,173.6125241387258,incorrect
129.00794110284565,118.44997519739667,173.92076972177028,incorrect
130.83182425868728,120.56339688382337,174.597133721648,incorrect
132.79267985803844,122.76866681047409,174.02376317657868,incorrect
134.3063122967669,124.51702580778246,174.30152773129208,incorrect
136.10945673302717,126.48377530775667,174.123510850844,incorrect
137.19522112176475,127.88700158907241,174.84067335043235,incorrect
138.43909451806496,129.49486107675986,174.30137458411244,incorrect
140.15319592448535,131.79838054460538,174.87269800217467,incorrect
141.61477113534903,133.22634690219087,173.13921209113138,incorrect
143.10514536331792,135.105195515833,174.61406097938993,incorrect
143.88062306132608,135.81012655003164,174.5043242271891,incorrect
144.97052027724789,136.69502616938874,173.47778653030062,incorrect
146.09491924291393,137.71299208288903,172.58130658316372,incorrect
147.79765225192776,139.23247417443423,171.7809618576234,incorrect
148.9074158812616,140.45820235089238,171.60248191410227,incorrect
150.3742511680228,142.0333415676451,170.9200617812666,incorrect
151.91037111859652,143.83030902930562,171.85010379305066,incorrect
153.28597367704282,145.5713072379565,172.45913018203402,incorrect
154.4883914319301,147.03130171529926,173.00210904019016,incorrect
155.58294900825925,148.43292198679802,173.1296802104864,incorrect
156.8796769887587,149.9528306448643,173.47031810746094,incorrect
158.03576360607693,151.29694738746883,174.36059995332425,incorrect
